dorm_id,timestamp,energy_kwh,outdoor_temp_c,indoor_temp_c,occupancy_flag,ac_on_flag,is_weekend,intervention_flag
TJ_SIPING_B3_0614,2026-07-25 12:00:00,0.06,27.0,25.6,1,0,1,0
TJ_SIPING_B3_0614,2026-07-25 13:00:00,0.541,29.8,24.1,1,1,1,0
TJ_SIPING_B3_0614,2026-07-25 14:00:00,0.534,30.0,24.1,1,1,1,0
TJ_SIPING_B3_0614,2026-07-25 15:00:00,0.06,31.7,31.3,1,0,1,0
TJ_SIPING_B3_0614,2026-07-25 16:00:00,0.673,31.8,23.5,1,1,1,0
TJ_SIPING_B3_0614,2026-07-25 17:00:00,0.767,33.5,24.2,1,1,1,0
TJ_SIPING_B3_0614,2026-07-25 18:00:00,0.059,33.2,32.5,0,0,1,0
TJ_SIPING_B3_0614,2026-07-25 19:00:00,0.758,33.6,24.1,1,1,1,1
TJ_SIPING_B3_0614,2026-07-25 20:00:00,0.688,33.2,23.8,1,1,1,1
TJ_SIPING_B3_0614,2026-07-25 21:00:00,0.773,34.1,24.8,1,1,1,1
TJ_SIPING_B3_0614,2026-07-25 22:00:00,0.672,33.1,24.9,1,1,1,1
TJ_SIPING_B3_0614,2026-07-25 23:00:00,0.047,32.7,30.9,0,0,1,0
TJ_SIPING_B3_0614,2026-07-26 00:00:00,0.626,31.5,24.5,1,1,1,0
TJ_SIPING_B3_0614,2026-07-26 01:00:00,0.062,31.2,29.9,1,0,1,0
TJ_SIPING_B3_0614,2026-07-26 02:00:00,0.57,29.6,24.5,1,1,1,0
TJ_SIPING_B3_0614,2026-07-26 03:00:00,0.069,28.8,28.0,1,0,1,0
TJ_SIPING_B3_0614,2026-07-26 04:00:00,0.072,28.0,26.2,1,0,1,0
TJ_SIPING_B3_0614,2026-07-26 05:00:00,0.363,27.0,23.7,1,1,1,0
TJ_SIPING_B3_0614,2026-07-26 06:00:00,0.072,26.3,25.7,1,0,1,0
TJ_SIPING_B3_0614,2026-07-26 07:00:00,0.406,26.7,23.0,1,1,1,0
TJ_SIPING_B3_0614,2026-07-26 08:00:00,0.066,25.3,24.3,0,0,1,0
TJ_SIPING_B3_0614,2026-07-26 09:00:00,0.468,25.8,24.2,1,1,1,0
TJ_SIPING_B3_0614,2026-07-26 10:00:00,0.457,27.0,24.0,1,1,1,0
TJ_SIPING_B3_0614,2026-07-26 11:00:00,0.038,27.9,28.9,0,0,1,0
TJ_SIPING_B3_0614,2026-07-26 12:00:00,0.08,27.1,26.5,1,0,1,0
TJ_SIPING_B3_0614,2026-07-26 13:00:00,0.074,28.4,26.7,1,0,1,0
TJ_SIPING_B3_0614,2026-07-26 14:00:00,0.078,28.8,27.5,1,0,1,0
TJ_SIPING_B3_0614,2026-07-26 15:00:00,0.084,30.8,28.3,1,0,1,0
TJ_SIPING_B3_0614,2026-07-26 16:00:00,0.064,31.2,30.0,1,0,1,0
TJ_SIPING_B3_0614,2026-07-26 17:00:00,0.7,32.4,24.6,1,1,1,0
TJ_SIPING_B3_0614,2026-07-26 18:00:00,0.678,33.1,23.5,1,1,1,0
TJ_SIPING_B3_0614,2026-07-26 19:00:00,0.776,33.6,24.6,1,1,1,0
TJ_SIPING_B3_0614,2026-07-26 20:00:00,0.823,34.0,24.8,1,1,1,0
TJ_SIPING_B3_0614,2026-07-26 21:00:00,0.06,33.1,30.8,1,0,1,0
TJ_SIPING_B3_0614,2026-07-26 22:00:00,0.722,33.3,24.4,0,1,1,0
TJ_SIPING_B3_0614,2026-07-26 23:00:00,0.688,32.6,24.5,1,1,1,0
TJ_SIPING_B3_0614,2026-07-27 00:00:00,0.58,30.6,23.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-27 01:00:00,0.548,30.1,24.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-27 02:00:00,0.056,29.2,27.4,1,0,0,0
TJ_SIPING_B3_0614,2026-07-27 03:00:00,0.058,28.8,28.2,0,0,0,0
TJ_SIPING_B3_0614,2026-07-27 04:00:00,0.054,28.1,26.9,0,0,0,0
TJ_SIPING_B3_0614,2026-07-27 05:00:00,0.427,26.8,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-27 06:00:00,0.059,25.3,24.2,1,0,0,0
TJ_SIPING_B3_0614,2026-07-27 07:00:00,0.428,25.3,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-27 08:00:00,0.064,26.8,25.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-27 09:00:00,0.314,26.0,24.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-27 10:00:00,0.051,26.3,25.1,0,0,0,0
TJ_SIPING_B3_0614,2026-07-27 11:00:00,0.086,27.7,26.3,1,0,0,0
TJ_SIPING_B3_0614,2026-07-27 12:00:00,0.43,27.6,25.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-27 13:00:00,0.375,27.4,24.9,0,1,0,0
TJ_SIPING_B3_0614,2026-07-27 14:00:00,0.497,29.2,23.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-27 15:00:00,0.068,29.7,28.1,0,0,0,0
TJ_SIPING_B3_0614,2026-07-27 16:00:00,0.039,32.3,32.7,0,0,0,0
TJ_SIPING_B3_0614,2026-07-27 17:00:00,0.666,32.8,23.9,0,1,0,0
TJ_SIPING_B3_0614,2026-07-27 18:00:00,0.06,33.6,32.2,0,0,0,0
TJ_SIPING_B3_0614,2026-07-27 19:00:00,0.773,33.0,24.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-27 20:00:00,0.726,33.3,25.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-27 21:00:00,0.744,32.9,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-27 22:00:00,0.759,32.9,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-27 23:00:00,0.604,31.2,24.5,1,1,0,0
TJ_SIPING_B3_0614,2026-07-28 00:00:00,0.669,32.0,23.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-28 01:00:00,0.626,30.8,23.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-28 02:00:00,0.529,29.9,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-28 03:00:00,0.069,29.0,28.3,1,0,0,0
TJ_SIPING_B3_0614,2026-07-28 04:00:00,0.079,27.1,26.6,1,0,0,0
TJ_SIPING_B3_0614,2026-07-28 05:00:00,0.054,27.1,25.6,1,0,0,0
TJ_SIPING_B3_0614,2026-07-28 06:00:00,0.084,26.2,28.0,1,0,0,0
TJ_SIPING_B3_0614,2026-07-28 07:00:00,0.388,25.5,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-28 08:00:00,0.431,25.4,24.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-28 09:00:00,0.418,24.9,23.8,0,1,0,0
TJ_SIPING_B3_0614,2026-07-28 10:00:00,0.404,26.7,23.5,1,1,0,0
TJ_SIPING_B3_0614,2026-07-28 11:00:00,0.086,27.2,25.1,1,0,0,0
TJ_SIPING_B3_0614,2026-07-28 12:00:00,0.037,27.5,27.0,0,0,0,0
TJ_SIPING_B3_0614,2026-07-28 13:00:00,0.065,28.8,27.3,0,0,0,0
TJ_SIPING_B3_0614,2026-07-28 14:00:00,0.08,30.1,29.2,1,0,0,0
TJ_SIPING_B3_0614,2026-07-28 15:00:00,0.034,29.9,29.0,0,0,0,0
TJ_SIPING_B3_0614,2026-07-28 16:00:00,0.626,31.6,25.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-28 17:00:00,0.077,32.4,31.7,1,0,0,0
TJ_SIPING_B3_0614,2026-07-28 18:00:00,0.7,33.3,24.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-28 19:00:00,0.714,33.0,24.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-28 20:00:00,0.674,32.4,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-28 21:00:00,0.711,33.6,23.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-28 22:00:00,0.718,32.7,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-28 23:00:00,0.744,32.5,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-29 00:00:00,0.646,31.5,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-29 01:00:00,0.639,31.0,24.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-29 02:00:00,0.075,29.4,28.1,1,0,0,0
TJ_SIPING_B3_0614,2026-07-29 03:00:00,0.063,28.4,25.4,1,0,0,0
TJ_SIPING_B3_0614,2026-07-29 04:00:00,0.07,27.6,27.7,1,0,0,0
TJ_SIPING_B3_0614,2026-07-29 05:00:00,0.387,25.6,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-29 06:00:00,0.378,26.3,24.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-29 07:00:00,0.435,25.8,23.5,1,1,0,0
TJ_SIPING_B3_0614,2026-07-29 08:00:00,0.051,26.4,24.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-29 09:00:00,0.373,26.4,24.6,0,1,0,0
TJ_SIPING_B3_0614,2026-07-29 10:00:00,0.042,24.6,24.1,0,0,0,0
TJ_SIPING_B3_0614,2026-07-29 11:00:00,0.052,26.4,27.1,0,0,0,0
TJ_SIPING_B3_0614,2026-07-29 12:00:00,0.05,26.8,25.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-29 13:00:00,0.035,28.2,26.0,0,0,0,0
TJ_SIPING_B3_0614,2026-07-29 14:00:00,0.481,29.4,23.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-29 15:00:00,0.028,29.8,28.6,0,0,0,0
TJ_SIPING_B3_0614,2026-07-29 16:00:00,0.714,32.3,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-29 17:00:00,0.064,31.9,31.4,1,0,0,0
TJ_SIPING_B3_0614,2026-07-29 18:00:00,0.717,33.1,24.2,0,1,0,0
TJ_SIPING_B3_0614,2026-07-29 19:00:00,0.065,32.9,32.3,1,0,0,0
TJ_SIPING_B3_0614,2026-07-29 20:00:00,0.718,33.1,24.0,0,1,0,0
TJ_SIPING_B3_0614,2026-07-29 21:00:00,0.714,32.9,22.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-29 22:00:00,0.596,33.0,23.5,0,1,0,0
TJ_SIPING_B3_0614,2026-07-29 23:00:00,0.058,31.1,30.3,0,0,0,0
TJ_SIPING_B3_0614,2026-07-30 00:00:00,0.05,31.4,30.0,0,0,0,0
TJ_SIPING_B3_0614,2026-07-30 01:00:00,0.54,30.2,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-30 02:00:00,0.065,29.6,29.2,1,0,0,0
TJ_SIPING_B3_0614,2026-07-30 03:00:00,0.44,28.2,23.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-30 04:00:00,0.406,26.9,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-30 05:00:00,0.075,27.3,25.7,1,0,0,0
TJ_SIPING_B3_0614,2026-07-30 06:00:00,0.401,26.1,23.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-30 07:00:00,0.415,24.6,23.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-30 08:00:00,0.046,24.7,24.9,0,0,0,0
TJ_SIPING_B3_0614,2026-07-30 09:00:00,0.049,25.4,25.7,1,0,0,0
TJ_SIPING_B3_0614,2026-07-30 10:00:00,0.067,26.7,26.0,0,0,0,0
TJ_SIPING_B3_0614,2026-07-30 11:00:00,0.04,26.3,24.6,0,0,0,0
TJ_SIPING_B3_0614,2026-07-30 12:00:00,0.042,27.7,26.6,0,0,0,0
TJ_SIPING_B3_0614,2026-07-30 13:00:00,0.042,29.2,28.4,0,0,0,0
TJ_SIPING_B3_0614,2026-07-30 14:00:00,0.049,29.6,27.2,0,0,0,0
TJ_SIPING_B3_0614,2026-07-30 15:00:00,0.064,29.7,27.6,0,0,0,0
TJ_SIPING_B3_0614,2026-07-30 16:00:00,0.62,30.9,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-30 17:00:00,0.053,31.4,30.1,0,0,0,0
TJ_SIPING_B3_0614,2026-07-30 18:00:00,0.073,32.0,30.5,1,0,0,0
TJ_SIPING_B3_0614,2026-07-30 19:00:00,0.597,32.4,24.3,1,1,0,1
TJ_SIPING_B3_0614,2026-07-30 20:00:00,0.736,34.6,24.0,1,1,0,1
TJ_SIPING_B3_0614,2026-07-30 21:00:00,0.668,33.3,23.2,0,1,0,1
TJ_SIPING_B3_0614,2026-07-30 22:00:00,0.748,33.3,23.5,1,1,0,1
TJ_SIPING_B3_0614,2026-07-30 23:00:00,0.709,32.1,23.9,1,1,0,0
